,actual,predicted,error,error_abs,error_sq
2016-01-24,-1.3223090739746282,-0.5490659604780259,-0.7732431134966022,0.7732431134966022,0.5979049125699193
2016-03-24,-1.520572288607201,-0.33948168840230963,-1.1810906002048913,1.1810906002048913,1.3949750058923505
2016-05-23,-1.4427033976430876,-0.38803550261612985,-1.0546678950269577,1.0546678950269577,1.112324368800594
2016-07-22,-1.111780248196421,-0.5492617644879365,-0.5625184837084845,0.5625184837084845,0.31642704451369247
2016-09-20,-0.9768137263871884,-0.14061178463052149,-0.836201941756667,0.836201941756667,0.6992336873976203
2016-11-19,-0.9468568954278913,-0.49949703063983797,-0.44735986478805334,0.44735986478805334,0.20013084862318536
2017-01-18,-0.8397762915017598,-0.5894471127319842,-0.25032917876977556,0.25032917876977556,0.06266469774355025
2017-03-19,-1.125832965125346,-0.48372434105661893,-0.642108624068727,0.642108624068727,0.41230348510343384
2017-05-18,-0.87642496541456,-0.5107156332715184,-0.3657093321430417,0.3657093321430417,0.1337433156165096
2017-07-17,-0.42128424941914067,-0.24654230384692288,-0.17474194557221778,0.17474194557221778,0.030534747542363922
2017-09-15,-0.38085917685173726,-0.2501562268427381,-0.13070295000899917,0.13070295000899917,0.017083261141054937
2017-11-14,-0.4244341359416052,-0.38910909934911475,-0.03532503659249042,0.03532503659249042,0.0012478582102607874
2018-01-13,-0.6117265610280624,-0.27346661492009144,-0.338259946107971,0.338259946107971,0.11441979114096744
2018-03-14,-0.9802225968148739,-0.26674910283009895,-0.7134734939847749,0.7134734939847749,0.5090444266188426
2018-05-13,-1.0113292645919263,-0.3655445142865863,-0.64578475030534,0.64578475030534,0.4170379437269303
2018-07-12,-0.717388414440953,-0.5229089429039935,-0.19447947153695955,0.19447947153695955,0.03782226484929506
2018-09-10,-0.48562880354759597,-0.3253430872452809,-0.16028571630231508,0.16028571630231508,0.025691510850546235
2018-11-09,-0.5004512172682554,-0.07182200925312464,-0.4286292080151307,0.4286292080151307,0.1837229979636782
2019-01-08,-0.4075358413700292,-0.18683085488702963,-0.22070498648299955,0.22070498648299955,0.048710691058461014
2019-03-09,-0.5713104928251995,-0.3696540398808296,-0.2016564529443699,0.2016564529443699,0.04066532501410487
2019-05-08,-0.641928380947373,-0.15632346379062398,-0.485604917156749,0.485604917156749,0.23581213556681307
2019-07-07,-0.3114781776328624,-0.21641190750758152,-0.09506627012528088,0.09506627012528088,0.009037595715532871
2019-09-05,-0.06512738755254488,-0.17936751988300734,0.11424013233046246,0.11424013233046246,0.013050807834881573
2019-11-04,-0.43094072189862936,-0.021412708278765243,-0.40952801361986413,0.40952801361986413,0.16771319393943163
2020-01-03,-0.8192987580500182,0.04801474212643374,-0.8673135001764519,0.8673135001764519,0.7522327075883283
2020-03-03,-1.1011218106204803,-0.2696990749086277,-0.8314227357118527,0.8314227357118527,0.6912637654585811
