,actual,predicted,error,error_abs,error_sq
2018-09-10,0.30406736700000003,0.32076938318421055,-0.016702016184210522,0.016702016184210522,0.0002789573446176302
2018-09-25,0.30907174207142857,0.32076938318421055,-0.011697641112781987,0.011697641112781987,0.0001368348076034474
2018-10-10,0.3128171548571429,0.32076938318421055,-0.007952228327067656,0.007952228327067656,6.323793536581726e-05
2018-10-25,0.31890619635714285,0.32076938318421055,-0.0018631868270677088,0.0018631868270677088,3.471465152558636e-06
2018-11-09,0.32499523785714285,0.32076938318421055,0.004225854672932294,0.004225854672932294,1.7857847716743707e-05
2018-11-24,0.3175922147142857,0.32076938318421055,-0.0031771684699248293,0.0031771684699248293,1.0094399486284481e-05
2018-12-09,0.3033401597857143,0.32076938318421055,-0.01742922339849623,0.01742922339849623,0.00030377782827468845
2018-12-24,0.30778956385714284,0.32076938318421055,-0.01297981932706771,0.01297981932706771,0.00016847570976332045
2019-01-08,0.3061862497857143,0.32076938318421055,-0.014583133398496262,0.014583133398496262,0.00021266777971833714
2019-01-23,0.3124933161428572,0.32076938318421055,-0.008276067041353363,0.008276067041353363,6.849328567297541e-05
2019-02-07,0.33390276685714293,0.32076938318421055,0.013133383672932375,0.013133383672932375,0.00017248576670044667
2019-02-22,0.3236750714285715,0.32076938318421055,0.0029056882443609378,0.0029056882443609378,8.443024173417349e-06
2019-03-09,0.31344737600000006,0.32076938318421055,-0.0073220071842104995,0.0073220071842104995,5.361178920563017e-05
2019-03-24,0.3178939695714286,0.32076938318421055,-0.0028754136127819296,0.0028754136127819296,8.268003444571628e-06
2019-04-08,0.323748651,0.32076938318421055,0.0029792678157894437,0.0029792678157894437,8.876036718198802e-06
2019-04-23,0.31255342514285706,0.32076938318421055,-0.0082159580413535,0.0082159580413535,6.750196653728123e-05
2019-05-08,0.2975950981428571,0.32076938318421055,-0.023174285041353437,0.023174285041353437,0.0005370474871778977
2019-05-23,0.30783319649999996,0.32076938318421055,-0.012936186684210593,0.012936186684210593,0.00016734492592874746
2019-06-07,0.3263445057142857,0.32076938318421055,0.005575122530075138,0.005575122530075138,3.1081991225351415e-05
2019-06-22,0.31784456464285704,0.32076938318421055,-0.0029248185413535133,0.0029248185413535133,8.554563499845292e-06
2019-07-07,0.3027146695714285,0.32076938318421055,-0.018054713612782047,0.018054713612782047,0.00032597268363957735
2019-07-22,0.3109189905714285,0.32076938318421055,-0.009850392612782033,0.009850392612782033,9.703023462595084e-05
2019-08-06,0.3315855712857143,0.32076938318421055,0.010816188101503754,0.010816188101503754,0.00011698992504711138
2019-08-21,0.3391121584999999,0.32076938318421055,0.018342775315789372,0.018342775315789372,0.00033645740628553193
2019-09-05,0.3670498297142856,0.32076938318421055,0.04628044653007507,0.04628044653007507,0.0021418797310231376
2019-09-20,0.36532561078571435,0.32076938318421055,0.044556227601503795,0.044556227601503795,0.0019852574180770086
2019-10-05,0.35906094871428573,0.32076938318421055,0.03829156553007518,0.03829156553007518,0.0014662439907440416
2019-10-20,0.35954036,0.32076938318421055,0.03877097681578945,0.03877097681578945,0.001503188643250483
2019-11-04,0.36239285714285724,0.32076938318421055,0.041623473958646684,0.041623473958646684,0.0017325135843861386
2019-11-19,0.3604108257857143,0.32076938318421055,0.03964144260150376,0.03964144260150376,0.0015714439715283175
2019-12-04,0.3482645308571429,0.32076938318421055,0.02749514767293232,0.02749514767293232,0.0007559831455563555
2019-12-19,0.3489401663571428,0.32076938318421055,0.028170783172932257,0.028170783172932257,0.0007935930245763632
2020-01-03,0.35765586428571433,0.32076938318421055,0.036886481101503776,0.036886481101503776,0.0013606124880515952
2020-01-18,0.35765586428571433,0.32076938318421055,0.036886481101503776,0.036886481101503776,0.0013606124880515952
2020-02-02,0.38277535242857147,0.32076938318421055,0.062005969244360915,0.062005969244360915,0.0038447402219326317
2020-02-17,0.3809512242142858,0.32076938318421055,0.060181841030075234,0.060181841030075234,0.003621853989769247
2020-03-03,0.356085476,0.32076938318421055,0.03531609281578946,0.03531609281578946,0.0012472264117734558
2020-03-18,0.356085476,0.32076938318421055,0.03531609281578946,0.03531609281578946,0.0012472264117734558
2020-04-02,0.3706335714285715,0.32076938318421055,0.04986418824436095,0.04986418824436095,0.002486437269269065
2020-04-17,0.3706335714285715,0.32076938318421055,0.04986418824436095,0.04986418824436095,0.002486437269269065
2020-05-02,0.339642203,0.32076938318421055,0.01887281981578942,0.01887281981578942,0.0003561833277992538
2020-05-17,0.339642203,0.32076938318421055,0.01887281981578942,0.01887281981578942,0.0003561833277992538
2020-06-01,0.3573709152857143,0.32076938318421055,0.03660153210150374,0.03660153210150374,0.001339672152177409
