,Rainfall_Monteporzio,Rainfall_Velletri,Depth_to_Groundwater_Pozzo_1,Depth_to_Groundwater_Pozzo_2,Depth_to_Groundwater_Pozzo_3,Depth_to_Groundwater_Pozzo_4,Depth_to_Groundwater_Pozzo_5,Depth_to_Groundwater_Pozzo_6,Depth_to_Groundwater_Pozzo_7,Depth_to_Groundwater_Pozzo_8,Depth_to_Groundwater_Pozzo_9,Volume_Pozzo_1,Volume_Pozzo_2,Volume_Pozzo_3,Volume_Pozzo_4,Volume_Pozzo_5+6,Volume_Pozzo_7,Volume_Pozzo_8,Volume_Pozzo_9,Temperature_Monteporzio,Temperature_Velletri
2012-08-12,792.2,895.4,32.9368156424581,93.64960893854747,108.78145251396647,97.86575418994414,100.20608938547485,91.64804469273743,94.00603351955309,95.58296089385475,96.64592178770951,152905.878,572831.79,613566.306,608653.4680000001,1152776.4300000002,469189.52800000005,624209.9099999999,572772.994,12.62022346368715,15.040055865921786
2013-02-08,537.8,600.0,25.563128491620112,93.45424581005585,110.29424581005586,98.1554748603352,100.5994972067039,91.76810055865923,93.78296089385476,95.4849162011173,94.33491620111734,221388.506,581906.4480000001,607476.1359999999,611163.4100000001,1180485.9160000002,469647.644,617150.3,577981.456,14.438994413407823,16.689944134078214
2013-08-07,648.4,841.1999999999999,32.21106145251397,93.37245810055869,112.24011173184357,97.88368715083797,100.26262569832403,91.61642458100559,93.74167597765363,95.39497206703909,95.23273743016762,154688.196,582834.656,633790.8200000001,613478.108,1154664.296,478646.426,611854.0499999999,587228.2820000001,13.27491620111732,14.85519553072626
2014-02-03,634.8,667.0,21.665251396648046,92.59284916201119,111.19497206703912,97.50402234636873,99.55871508379889,91.22525139664803,93.0963687150838,94.62709497206704,94.12061452513969,218729.31,554277.396,606618.1059999999,591394.628,922855.472,455125.08999999997,587539.898,572454.9099999999,14.312625698324023,15.794972067039106
2014-08-02,496.0,613.0,30.026871508379884,91.1778212290503,107.92675977653631,95.98854748603354,97.4131843575419,90.14273743016761,93.97111731843576,93.28189944134078,93.72513966480446,209825.042,543603.534,600336.086,590098.448,846821.28,452109.64800000004,592125.284,554157.9659999999,14.22435754189944,15.993910614525142
2015-01-29,51.0,143.2,25.554134078212293,90.77385474860336,107.27737430167599,95.44307262569835,97.65826815642457,89.40709497206706,97.35592178770949,93.00569832402238,93.80463687150838,226851.962,528152.3099999999,590518.346,559714.636,824890.654,426808.12200000003,524011.552,520485.91,11.196256983240223,13.540391061452514
2015-07-28,116.4,155.39999999999998,34.77268156424581,90.39810055865922,106.59156424581008,94.79312849162012,101.11877094972068,88.78301675977652,97.3305027932961,92.70888268156425,93.95513966480448,203247.06,536851.44,597530.254,575588.19,822189.55,440652.652,566000.0,540884.374,11.855698324022347,14.438659217877097
2016-01-24,148.2,189.2,45.673128491620105,90.7149720670391,109.18184357541901,95.426312849162,107.5095530726257,89.12396648044692,97.35128491620114,93.28664804469273,94.72245810055865,165452.19,573052.306,667385.256,588124.232,830154.212,463425.944,595210.254,582006.448,13.122122905027934,15.660949720670393
2016-07-22,212.4,426.79999999999995,47.42620111731843,92.08743016759777,114.18145251396648,97.57670391061453,109.0377653631285,90.38648044692738,96.49888268156427,94.71044692737429,96.70743016759775,137355.09,629824.22,819629.59,640865.69,858449.19,527690.616,650959.506,686650.946,13.455530726256983,16.012625698324022
2017-01-18,90.60000000000001,70.6,33.62312849162011,94.08055865921787,116.27206703910613,98.6714525139665,106.69245810055867,91.10050279329609,94.22055865921786,96.12217877094973,103.05061452513965,67560.70000000001,608644.76,753046.4,613930.0399999999,1307260.97,504946.18999999994,620436.72,649249.76,10.616256983240223,12.170279329608942
2017-07-17,236.79999999999998,171.8,36.87184357541899,96.69731843575418,117.06206703910613,99.00150837988825,102.14620111731843,91.75178770949721,95.74089385474858,97.1668715083799,104.68234636871507,69336.48999999999,524836.5800000001,575613.5300000001,586391.1799999999,1292665.9300000002,462877.78,651899.11,518966.85000000003,10.089944134078213,12.008491620111732
2018-01-13,468.8,364.8,34.130391061452514,98.40435754189943,115.40659217877095,100.37664804469274,103.0140782122905,92.63810055865922,96.28972067039106,97.98949720670393,93.68050279329607,344854.09,610484.0299999999,528331.92,636151.78,1358594.12,424505.79000000004,686731.54,584461.5599999999,8.64340782122905,10.548212290502793
2018-07-12,325.6,277.0,46.23469273743016,100.16988826815644,115.7027374301676,100.99547486033521,103.7445530726257,93.19061452513967,96.44251396648045,100.71022346368714,93.20709497206704,263686.4,598192.78,586659.97,616517.56,1340007.57,439704.33999999997,650618.6699999999,570526.47,10.4436312849162,12.695418994413409
2019-01-08,495.4,526.0,39.859329608938545,100.81525139664805,113.33692737430167,101.67033519553074,104.26240223463688,94.24212290502794,96.77039106145253,98.47871508379889,91.8473184357542,513952.5899999999,647950.29,532202.4,655899.28,1378081.7399999998,407264.7300000001,667438.25,572546.67,11.193575418994413,13.17854748603352
2019-07-07,794.9999999999998,1033.6,50.180670391061454,100.94301675977655,111.42284916201115,101.92597765363128,104.38670391061453,93.7227932960894,96.97877094972065,99.5931843575419,93.43301675977652,276402.17,611192.87,433066.5,613804.75,1252786.58,448322.47000000003,612985.6000000001,524065.18000000005,15.83458100558659,18.026983240223462
2020-01-03,281.0,315.4,45.43055865921787,100.83860335195531,110.82223463687151,101.9101117318436,104.45916201117316,96.78701117318435,96.24335195530728,97.93363128491622,90.83949720670391,466867.06600000005,680092.336,424755.49,683605.734,1295276.934,373746.564,687981.636,548267.6100000001,11.20195530726257,13.180726256983242
